time,velocity,duty,pressure,humidity,temp
0.3969113826751709,0.08041211464042002,0.0,,,
0.8013570308685303,0.08041211464042002,0.0,,,
1.210019826889038,0.07403259010223276,0.0,,,
1.2449150085449219,0.07403259010223276,0.0,,,
1.621701955795288,0.09065259454472976,0.0,,,
2.036910057067871,0.097032119082917,0.0,,,
2.449699640274048,0.1289266065899038,0.0,,,
2.8727152347564697,0.151926135570588,0.0,,,
3.2846858501434326,0.14554661103240077,0.0,,,
3.691890239715576,0.16134834921315513,0.0,,,
4.10626220703125,0.12945386170616838,0.0,,,
4.507734060287476,0.16187560432941972,0.0,,,
4.544606447219849,0.16187560432941972,0.0,,,
4.905500888824463,0.16187560432941972,0.0,,,
4.929009437561035,0.16187560432941972,0.0,,,
5.318175792694092,0.16825512886760696,0.0,,,
5.718695163726807,0.16825512886760696,0.0,,,
5.754412412643433,0.16825512886760696,0.0,,,
6.1328394412994385,0.19377009183640648,0.0,,,
6.5366621017456055,0.16187560432941972,5.0,,,
6.937315464019775,0.17077056285572226,5.0,,,
7.3590617179870605,0.20266505036270904,5.0,,,
7.759027719497681,0.21368444491238514,5.0,,,
7.793867588043213,0.21368444491238514,5.0,,,
8.160218238830566,0.21368444491238514,5.0,,,
8.180742263793945,0.21368444491238514,5.0,,,
8.570450067520142,0.17488317775094653,5.0,,,
8.966638326644897,0.19788270673163078,5.0,,,
9.386261940002441,0.2361553751220482,5.0,,,
9.784663677215576,0.21315584614136399,5.0,,,
10.184064388275146,0.1812613586343772,5.0,,,
10.604607820510864,0.21315584614136399,5.0,,,
10.635719776153564,0.21315584614136399,5.0,,,
11.001439809799194,0.20426088761506142,5.0,,,
11.417552709579468,0.17874592464626193,5.0,,,
11.837229251861572,0.16081975044213395,5.0,,,
12.258124351501465,0.19271423794912074,5.0,,,
12.685391902923584,0.19909376248730798,5.0,,,
13.106229782104492,0.22074642643522843,5.0,,,
13.524948120117188,0.22591489521773847,5.0,,,
13.929075479507446,0.25780938272472526,5.0,,,
14.365851640701294,0.29661064988616387,5.0,,,
14.471637964248657,0.29661064988616387,5.0,,,
14.887597799301147,0.2877156913598613,5.0,,,
15.305158615112305,0.26471616237917706,5.0,,,
15.704249858856201,0.2902311253479766,5.0,,,
16.12018370628357,0.2583366378409898,5.0,,,
16.53705406188965,0.24944167931468728,10.0,,,
16.936105728149414,0.24944167931468728,10.0,,,
17.35370683670044,0.25461014809719734,10.0,,,
17.754361152648926,0.2749571308764981,10.0,,,
18.15338444709778,0.3166274334074998,10.0,,,
18.571832180023193,0.3546380034414658,10.0,,,
18.969757080078125,0.3982359093463185,10.0,,,
19.38707160949707,0.44805657105743324,10.0,,,
19.786015510559082,0.4706632609077599,10.0,,,
20.185662508010864,0.5204839226188747,10.0,,,
20.60275101661682,0.5421365865667951,10.0,,,
21.00233483314514,0.5855777237397225,10.0,,,
21.418809175491333,0.5804092549572125,10.0,,,
21.834718704223633,0.5600622721779118,10.0,,,
22.236666202545166,0.5252987493013619,10.0,,,
22.651127815246582,0.493139105034562,10.0,,,
23.051607608795166,0.47636233186013976,10.0,,,
23.450443506240845,0.4653429373104636,10.0,,,
23.86905813217163,0.442736247460137,10.0,,,
24.26856017112732,0.442736247460137,10.0,,,
24.668982982635498,0.447904716242647,10.0,,,
25.084418535232544,0.43688532169297095,10.0,,,
25.484322786331177,0.44205379047548093,10.0,,,
25.89919638633728,0.44205379047548093,10.0,,,
26.300531148910522,0.44205379047548093,15.0,,,
26.718226432800293,0.44205379047548093,15.0,,,
27.1346435546875,0.43688532169297095,15.0,,,
27.532317399978638,0.447904716242647,15.0,,,
27.95114302635193,0.4390097577163445,15.0,,,
28.367125034332275,0.44369027336254324,15.0,,,
28.766155242919922,0.4326708788128671,15.0,,,
29.18174934387207,0.4326708788128671,15.0,,,
29.58239507675171,0.4373513944590658,15.0,,,
29.98286271095276,0.4373513944590658,15.0,,,
30.397367477416992,0.4432023202262319,15.0,,,
30.798896074295044,0.4530513046549406,15.0,,,
31.216610431671143,0.46290028908364933,15.0,,,
31.633119583129883,0.46290028908364933,15.0,,,
32.03198981285095,0.4987111191677875,15.0,,,
32.4474310874939,0.5030203008752964,15.0,,,
32.84847092628479,0.5230293927786802,15.0,,,
33.24917125701904,0.5430384846820638,15.0,,,
33.66516399383545,0.5430384846820638,15.0,,,
34.064603090286255,0.5378700158995539,15.0,,,
34.48222899436951,0.5378700158995539,15.0,,,
34.897876262664795,0.5378700158995539,15.0,,,
35.29742240905762,0.5378700158995539,15.0,,,
35.71282982826233,0.5508740176044362,15.0,,,
36.11409068107605,0.5548883219556111,15.0,,,
36.513861894607544,0.5505791402481022,20.0,,,
36.93026351928711,0.5364209741118845,20.0,,,
37.330824851989746,0.5321117924043757,20.0,,,
37.74688720703125,0.5321117924043757,20.0,,,
38.16328454017639,0.5540570343613078,20.0,,,
38.56345224380493,0.5682152004975255,20.0,,,
38.97960901260376,0.5803114580257491,20.0,,,
39.37939453125,0.5993750707064242,20.0,,,
39.77955341339111,0.5910515846477404,20.0,,,
40.194541692733765,0.5983945657221587,20.0,,,
40.59755849838257,0.59371405007596,20.0,,,
41.01164937019348,0.6192295016377708,20.0,,,
41.41217517852783,0.6313257591659943,20.0,,,
41.81305980682373,0.639649245224678,20.0,,,
42.22953987121582,0.6466166003771295,20.0,,,
42.62934923171997,0.6544036761978442,20.0,,,
43.028281688690186,0.6646180785077118,20.0,,,
