time,velocity,duty,pressure,humidity,temp
0.40576648712158203,0.040343524883182984,0.0,,,
0.8177754878997803,0.040343524883182984,0.0,,,
1.2242729663848877,0.040343524883182984,0.0,,,
1.6407525539398193,0.020171762441591492,0.0,,,
2.0576651096343994,0.020171762441591492,0.0,,,
2.4741554260253906,0.020171762441591492,0.0,,,
2.8906664848327637,0.020171762441591492,0.0,,,
3.2914364337921143,0.020171762441591492,0.0,,,
3.706937074661255,0.020171762441591492,0.0,,,
4.1139607429504395,0.020171762441591492,0.0,,,
4.526340961456299,0.020171762441591492,0.0,,,
4.940629243850708,0.0,0.0,,,
5.3395445346832275,0.0,0.0,,,
5.756695985794067,0.0,0.0,,,
6.1765053272247314,0.0,0.0,,,
6.581045627593994,0.0,5.0,,,
6.989329814910889,0.0,5.0,,,
7.4061431884765625,0.07915983830200767,5.0,,,
7.812677621841431,0.15517299505792723,5.0,,,
8.223087072372437,0.2343328333599349,5.0,,,
8.62241005897522,0.30706329465367344,5.0,,,
9.038498640060425,0.3727379472983582,5.0,,,
9.454902172088623,0.43458356153251393,5.0,,,
9.857049942016602,0.4879532158315629,5.0,,,
9.95894980430603,0.4879532158315629,5.0,,,
10.374109506607056,0.5457165259860199,5.0,,,
10.77453327178955,0.5942967688837248,5.0,,,
11.189335107803345,0.6428770117814296,5.0,,,
11.591747045516968,0.6009120656018626,5.0,,,
11.99160885810852,0.5734791517436479,5.0,,,
12.40610933303833,0.5375829240168107,5.0,,,
12.807294368743896,0.4947720215433489,5.0,,,
13.224559545516968,0.4776776117963689,5.0,,,
13.640998840332031,0.4360037600038048,5.0,,,
14.039504289627075,0.4198289978271964,5.0,,,
14.455283164978027,0.3620656876727394,5.0,,,
14.855565309524536,0.33365720721662606,5.0,,,
15.272308588027954,0.3222718564413619,5.0,,,
15.690417766571045,0.33365720721662606,5.0,,,
16.08934450149536,0.3222718564413619,5.0,,,
16.507572889328003,0.2991800083077829,10.0,,,
16.92315649986267,0.31784069238521095,10.0,,,
17.32232141494751,0.2894322119290976,10.0,,,
17.740822553634644,0.31252406006267663,10.0,,,
18.15473437309265,0.30524872676051273,10.0,,,
18.555026531219482,0.30524872676051273,10.0,,,
18.970113039016724,0.32834057489409163,10.0,,,
19.372507572174072,0.34890899292610805,10.0,,,
19.788955211639404,0.3375236421508439,10.0,,,
20.20339035987854,0.3435923606035737,10.0,,,
20.604628562927246,0.3435923606035737,10.0,,,
21.0198814868927,0.33220700982830953,10.0,,,
21.420836687088013,0.312035247386718,10.0,,,
21.821112155914307,0.312035247386718,10.0,,,
22.23568296432495,0.32537929914161173,10.0,,,
22.637211322784424,0.34555106158320326,10.0,,,
23.037275791168213,0.33220700982830953,10.0,,,
23.45336389541626,0.27444369967385246,10.0,,,
23.85344171524048,0.27444369967385246,10.0,,,
24.26921844482422,0.231180089098682,10.0,,,
24.687569618225098,0.24092788547736727,10.0,,,
25.086278200149536,0.23365255217520337,10.0,,,
25.50334334373474,0.25382431461679483,10.0,,,
25.902542114257812,0.2105607040416244,10.0,,,
26.303489446640015,0.18746885590804543,15.0,,,
26.718461513519287,0.20449198558889461,15.0,,,
27.119080781936646,0.20449198558889461,15.0,,,
27.5356547832489,0.24168687771133532,15.0,,,
27.93508815765381,0.2246637480304861,15.0,,,
28.335298776626587,0.27324399092819096,15.0,,,
28.752105951309204,0.28658804268308463,15.0,,,
29.15158176422119,0.31851409809696357,15.0,,,
29.568480253219604,0.36401698830005685,15.0,,,
29.984419107437134,0.42586260253421254,15.0,,,
30.384666681289673,0.4784213013863596,15.0,,,
30.7998104095459,0.5069010619086037,15.0,,,
31.20093560218811,0.5497119643820655,15.0,,,
31.600937843322754,0.5781917249043096,15.0,,,
32.01673197746277,0.6236946151074029,15.0,,,
32.41296195983887,0.6511275289656175,15.0,,,
32.835137605667114,0.6697095326246029,15.0,,,
33.25041055679321,0.6697095326246029,15.0,,,
33.64970397949219,0.6697095326246029,15.0,,,
34.06615400314331,0.6805943796841858,15.0,,,
