time,velocity,duty,pressure,humidity,temp
0.3773808479309082,0.04279006894128586,0.0,,,
0.41267967224121094,0.04279006894128586,0.0,,,
0.7906355857849121,0.05705342525504782,0.0,,,
0.8091738224029541,0.05705342525504782,0.0,,,
1.191441297531128,0.04279006894128586,0.0,,,
1.2221691608428955,0.04279006894128586,0.0,,,
1.5928809642791748,0.06937158174634143,0.0,,,
1.629554271697998,0.06937158174634143,0.0,,,
2.008591651916504,0.10372304944909519,0.0,,,
2.028158664703369,0.10372304944909519,0.0,,,
2.4094889163970947,0.13002406337124905,0.0,,,
2.440753936767578,0.13002406337124905,0.0,,,
2.7996268272399902,0.13002406337124905,0.0,,,
2.8455991744995117,0.13002406337124905,0.0,,,
3.223154067993164,0.15632507729340295,0.0,,,
3.263132095336914,0.15632507729340295,0.0,,,
3.624030351638794,0.142061720979641,0.0,,,
3.6780900955200195,0.142061720979641,0.0,,,
4.040286540985107,0.15632507729340295,0.0,,,
4.078402996063232,0.15632507729340295,0.0,,,
4.441205263137817,0.17058843360716489,0.0,,,
4.494925260543823,0.17058843360716489,0.0,,,
4.85722541809082,0.18262609121555684,0.0,,,
4.895326852798462,0.18262609121555684,0.0,,,
5.257957935333252,0.2089271051377107,0.0,,,
5.297798156738281,0.2089271051377107,0.0,,,
5.673380136489868,0.1680822360188932,0.0,,,
5.711292266845703,0.1680822360188932,0.0,,,
6.074134588241577,0.14799412462990139,0.0,,,
6.105823516845703,0.14799412462990139,0.0,,,
6.488929748535156,0.1216931107077475,0.0,,,
6.510917663574219,0.1216931107077475,0.0,,,
6.889646291732788,0.1216931107077475,0.0,,,
6.92420768737793,0.1216931107077475,0.0,,,
7.289470672607422,0.12974356448834737,0.0,,,
7.344111919403076,0.12974356448834737,0.0,,,
7.706953287124634,0.12974356448834737,0.0,,,
7.759945869445801,0.12974356448834737,0.0,,,
8.120777606964111,0.12974356448834737,0.0,,,
8.163319826126099,0.12974356448834737,0.0,,,
8.53911805152893,0.1417812220967393,0.0,,,
8.57036542892456,0.1417812220967393,0.0,,,
8.941643714904785,0.11548020817458542,0.0,,,
8.967304468154907,0.11548020817458542,0.0,,,
9.341533184051514,0.12353066195518528,0.0,,,
9.381274461746216,0.12353066195518528,0.0,,,
9.747466087341309,0.13779401826894722,0.0,,,
9.794342279434204,0.13779401826894722,0.0,,,
10.157000303268433,0.12353066195518528,0.0,,,
10.20613431930542,0.12353066195518528,0.0,,,
10.5716073513031,0.1643755310740028,0.0,,,
10.605349779129028,0.1643755310740028,0.0,,,
10.971159934997559,0.1643755310740028,0.0,,,
11.014205932617188,0.1643755310740028,0.0,,,
11.377803087234497,0.1643755310740028,0.0,,,
11.417078256607056,0.1643755310740028,0.0,,,
11.78306794166565,0.17863888738776476,0.0,,,
