time,velocity,duty,pressure,humidity,temp
0.4095804691314697,0.08265427596945982,0.0,,,
0.8180160522460938,0.05412610276003986,0.0,,,
1.215682029724121,0.0902101250783273,0.0,,,
1.6304388046264648,0.11873829828774726,0.0,,,
2.052995443344116,0.11873829828774726,0.0,,,
2.4654040336608887,0.16104972306482926,0.0,,,
2.8721752166748047,0.16104972306482926,0.0,,,
3.2842843532562256,0.16104972306482926,0.0,,,
3.677285671234131,0.1430076426230768,0.0,,,
4.098811149597168,0.12496570074654181,0.0,,,
4.510519742965698,0.16727712552362378,0.0,,,
4.9219536781311035,0.16727712552362378,0.0,,,
5.350069046020508,0.13119310320533634,0.0,,,
5.747953414916992,0.13874895231420384,0.0,,,
6.155272722244263,0.13874895231420384,5.0,,,
6.563499212265015,0.09643752753712184,5.0,,,
6.95739221572876,0.09643752753712184,5.0,,,
7.37450647354126,0.11447960797887427,5.0,,,
7.7750563621521,0.1325216884206267,5.0,,,
8.1913743019104,0.11447960797887427,5.0,,,
8.609669208526611,0.09021026364354472,5.0,,,
9.00364875793457,0.09021026364354472,5.0,,,
9.437548398971558,0.10825234408529713,5.0,,,
9.86109185218811,0.10825234408529713,5.0,,,
10.26491928100586,0.10825234408529713,5.0,,,
10.678130865097046,0.10825234408529713,5.0,,,
11.079254150390625,0.12629442452704956,5.0,,,
11.470431566238403,0.10825234408529713,5.0,,,
11.895587682723999,0.09021026364354472,5.0,,,
12.298938274383545,0.09021026364354472,5.0,,,
12.723544836044312,0.07216818320179229,5.0,,,
13.146002292633057,0.07216818320179229,5.0,,,
13.544137001037598,0.07216818320179229,5.0,,,
13.964468240737915,0.03608416088350484,5.0,,,
14.372398614883423,0.05412624132525727,5.0,,,
14.803901672363281,0.07216832176700969,5.0,,,
14.895921230316162,0.07216832176700969,5.0,,,
15.311721801757812,0.05412624132525727,5.0,,,
15.729686737060547,0.05412624132525727,5.0,,,
16.14624547958374,0.05412624132525727,10.0,,,
16.562777757644653,0.08265441453467721,10.0,,,
16.959858894348145,0.1249658393117592,10.0,,,
17.379417419433594,0.19366850786740314,10.0,,,
17.7781081199646,0.2511026267646918,10.0,,,
18.177831649780273,0.3081574834086855,10.0,,,
18.59616708755493,0.3378506799292244,10.0,,,
18.993921279907227,0.3675438764497634,10.0,,,
19.40951156616211,0.424598733093757,10.0,,,
19.81085777282715,0.46068275541204445,10.0,,,
20.21095848083496,0.5029941801891264,10.0,,,
20.62609076499939,0.510550029297994,10.0,,,
21.027002811431885,0.48628068496266436,10.0,,,
21.44426918029785,0.4175780164070204,10.0,,,
21.85867166519165,0.3706299902773993,10.0,,,
22.259406566619873,0.3496591559516931,10.0,,,
22.677332401275635,0.3304520521988217,10.0,,,
23.095021963119507,0.3250282000136123,10.0,,,
23.493075132369995,0.3040573656879061,10.0,,,
23.909548044204712,0.2860154238113711,10.0,,,
24.30806875228882,0.272232172243709,10.0,,,
24.726969003677368,0.2887490688020597,10.0,,,
25.143276691436768,0.3067910106785947,10.0,,,
25.542970895767212,0.3491024354556767,10.0,,,
25.942862033843994,0.3566582845645442,15.0,,,
26.358762979507446,0.3491024354556767,15.0,,,
26.758574724197388,0.3386163426880092,15.0,,,
27.175752878189087,0.3386163426880092,15.0,,,
27.57556176185608,0.3448437451468037,15.0,,,
27.990642070770264,0.3691130894821333,15.0,,,
28.409512758255005,0.4017687104233433,15.0,,,
28.8078830242157,0.41035158569733515,15.0,,,
29.2251296043396,0.44297023193469165,15.0,,,
29.641671895980835,0.4532597260342478,15.0,,,
30.040721654891968,0.4697766225925985,15.0,,,
30.45729088783264,0.49384936825981673,15.0,,,
30.8569757938385,0.5369910819686943,15.0,,,
31.25675320625305,0.5307636795098998,15.0,,,
31.67233943939209,0.5169804279422376,15.0,,,
32.07193326950073,0.5224042801274471,15.0,,,
32.48916554450989,0.5089557629391084,15.0,,,
32.88982844352722,0.4955072457507699,15.0,,,
33.289854764938354,0.4794054960717641,15.0,,,
33.70546507835388,0.4794054960717641,15.0,,,
