time,velocity,duty,pressure,humidity,temp
0.40977048873901367,0.015624979999987198,0.0,,,
0.817310094833374,0.015624979999987198,0.0,,,
1.2329869270324707,0.050563497427033234,0.0,,,
1.6355812549591064,0.050563497427033234,0.0,,,
2.0450375080108643,0.050563497427033234,0.0,,,
2.4500906467437744,0.07762675665425862,0.0,,,
2.8667514324188232,0.07762675665425862,0.0,,,
3.2820868492126465,0.07762675665425862,0.0,,,
3.6986682415008545,0.07762675665425862,0.0,,,
4.115213394165039,0.09694029408131746,0.0,,,
4.531684160232544,0.11256527408130465,0.0,,,
4.9326183795928955,0.12819025408129187,0.0,,,
5.348108291625977,0.09325173665424583,0.0,,,
5.748994827270508,0.10887671665423301,0.0,,,
6.16551661491394,0.14381523408127905,0.0,,,
6.581021785736084,0.16362691485401526,0.0,,,
6.981861591339111,0.16362691485401526,0.0,,,
7.390415668487549,0.1985654322810613,5.0,,,
7.798329591751099,0.23350394970810734,5.0,,,
8.19816780090332,0.23350394970810734,5.0,,,
8.613667011260986,0.25281748713516616,5.0,,,
8.998961448669434,0.25281748713516616,5.0,,,
9.43006682395935,0.2684424671351534,5.0,,,
9.537210702896118,0.2684424671351534,5.0,,,
9.94970703125,0.2996924271351278,5.0,,,
10.368241548538208,0.2803788897080689,5.0,,,
10.781865358352661,0.27484376102843144,5.0,,,
11.182850122451782,0.2904687410284187,5.0,,,
11.600736618041992,0.2555302236013727,5.0,,,
12.016671419143677,0.247654965401552,5.0,,,
12.417534351348877,0.23977970720173136,5.0,,,
12.833269596099854,0.24618100109500946,5.0,,,
13.249561786651611,0.23055602109502224,5.0,,,
13.667185068130493,0.24199430032226044,5.0,,,
14.083664417266846,0.21074434032228603,5.0,,,
14.49927282333374,0.21074434032228603,5.0,,,
14.900115728378296,0.19646778822918728,5.0,,,
15.314852714538574,0.20790606745642548,5.0,,,
15.716493844985962,0.20790606745642548,5.0,,,
16.1147243976593,0.20790606745642548,5.0,,,
16.530379056930542,0.22218261954952423,5.0,,,
16.949374675750732,0.20790606745642548,5.0,,,
17.363879680633545,0.23496932668365086,10.0,,,
17.780648231506348,0.23496932668365086,10.0,,,
18.18104600906372,0.26621928668362527,10.0,,,
18.5989031791687,0.3221969602657505,10.0,,,
19.01343822479248,0.3732586010384611,10.0,,,
19.41331195831299,0.4177979953933481,10.0,,,
19.830745220184326,0.4894006489754606,10.0,,,
20.231642484664917,0.5092123297481967,10.0,,,
20.64666438102722,0.5028110358549187,10.0,,,
21.064658641815186,0.5226227166276549,10.0,,,
21.46362042427063,0.5111844374004167,10.0,,,
21.87976861000061,0.5254609894935155,10.0,,,
22.296810626983643,0.5056493087207793,10.0,,,
22.694467544555664,0.475386466458991,10.0,,,
23.11401128768921,0.44413650645901664,10.0,,,
23.53051733970642,0.42435604889366907,10.0,,,
23.92971181869507,0.37981665453878194,10.0,,,
24.345852851867676,0.37428152585914454,10.0,,,
24.746089220046997,0.3911652044488633,10.0,,,
25.1633083820343,0.3792287818759478,10.0,,,
25.579814672470093,0.41542599789272544,10.0,,,
25.980843782424927,0.4304228531404545,10.0,,,
26.39627170562744,0.4446994052335532,10.0,,,
26.811851263046265,0.4502345339131907,10.0,,,
